https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume BTC
1660176000,2022-08-11 00:00:00,BAT/BTC,0.00001882,0.00001882,0.00001882,0.00001882,0.00000000,0.0
1660089600,2022-08-10 00:00:00,BAT/BTC,0.00001864,0.00001882,0.00001837,0.00001882,2578.18222725,0.048521389516844995
1660003200,2022-08-09 00:00:00,BAT/BTC,0.00001872,0.00001932,0.00001856,0.00001932,692.53785722,0.0133798314014904
1659916800,2022-08-08 00:00:00,BAT/BTC,0.00001870,0.00001870,0.00001870,0.00001870,33.91150442,0.000634145132654
1659830400,2022-08-07 00:00:00,BAT/BTC,0.00001920,0.00001920,0.00001920,0.00001920,10.41666667,0.00020000000006399998
1659744000,2022-08-06 00:00:00,BAT/BTC,0.00001921,0.00001921,0.00001920,0.00001920,30102.66827525,0.5779712308848
1659657600,2022-08-05 00:00:00,BAT/BTC,0.00001820,0.00001865,0.00001820,0.00001846,1120.83135449,0.0206905468038854
1659571200,2022-08-04 00:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,11.54068091,0.00020000000017029998
1659484800,2022-08-03 00:00:00,BAT/BTC,0.00001724,0.00001733,0.00001724,0.00001733,507.11521139,0.0087883066133887
1659398400,2022-08-02 00:00:00,BAT/BTC,0.00001758,0.00001758,0.00001731,0.00001731,31.25492403,0.0005410227349593
1659312000,2022-08-01 00:00:00,BAT/BTC,0.00001780,0.00001876,0.00001777,0.00001777,35277.17362029,0.6268753752325533
1659225600,2022-07-31 00:00:00,BAT/BTC,0.00001729,0.00001767,0.00001707,0.00001715,2296.50604549,0.0393850786801535
1659139200,2022-07-30 00:00:00,BAT/BTC,0.00001724,0.00001751,0.00001705,0.00001732,1642.55390539,0.0284490336413548
1659052800,2022-07-29 00:00:00,BAT/BTC,0.00001724,0.00001724,0.00001724,0.00001724,41.47725930,0.000715067950332
1658966400,2022-07-28 00:00:00,BAT/BTC,0.00001716,0.00001716,0.00001713,0.00001713,303.74698546,0.0052031858609298005
1658880000,2022-07-27 00:00:00,BAT/BTC,0.00001735,0.00001735,0.00001735,0.00001735,55.96499433,0.0009709926516255001
1658793600,2022-07-26 00:00:00,BAT/BTC,0.00001711,0.00001711,0.00001711,0.00001711,76.16425315,0.0013031703713965
1658707200,2022-07-25 00:00:00,BAT/BTC,0.00001695,0.00001716,0.00001688,0.00001689,1478.01679622,0.0249637036881558
1658620800,2022-07-24 00:00:00,BAT/BTC,0.00001747,0.00001747,0.00001747,0.00001747,469.24367620,0.008197687023214
1658534400,2022-07-23 00:00:00,BAT/BTC,0.00001732,0.00001732,0.00001704,0.00001704,1303.53217238,0.0222121882173552
1658448000,2022-07-22 00:00:00,BAT/BTC,0.00001767,0.00001785,0.00001711,0.00001711,187.77822162,0.0032128853719182
1658361600,2022-07-21 00:00:00,BAT/BTC,0.00001705,0.00001741,0.00001680,0.00001741,3078.89828404,0.0536036191251364
1658275200,2022-07-20 00:00:00,BAT/BTC,0.00001875,0.00001878,0.00001698,0.00001698,5577.70656700,0.09470945750766001
1658188800,2022-07-19 00:00:00,BAT/BTC,0.00001842,0.00001993,0.00001832,0.00001832,1942.47696246,0.035586177952267206
1658102400,2022-07-18 00:00:00,BAT/BTC,0.00001851,0.00001851,0.00001844,0.00001844,368.59512976,0.0067968941927744
1658016000,2022-07-17 00:00:00,BAT/BTC,0.00001877,0.00001884,0.00001838,0.00001838,1238.93798334,0.0227716801337892
1657929600,2022-07-16 00:00:00,BAT/BTC,0.00001888,0.00001888,0.00001859,0.00001859,948.48735240,0.017632379881116
1657843200,2022-07-15 00:00:00,BAT/BTC,0.00001910,0.00001910,0.00001848,0.00001849,590.64216398,0.0109209736119902
1657756800,2022-07-14 00:00:00,BAT/BTC,0.00001860,0.00001863,0.00001860,0.00001863,863.88929523,0.0160942575701349
1657670400,2022-07-13 00:00:00,BAT/BTC,0.00001889,0.00001925,0.00001889,0.00001890,1895.48821693,0.035824727299976995
1657584000,2022-07-12 00:00:00,BAT/BTC,0.00001898,0.00001975,0.00001850,0.00001931,7755.85143811,0.1497654912699041
1657497600,2022-07-11 00:00:00,BAT/BTC,0.00001902,0.00001911,0.00001902,0.00001911,97.42246222,0.0018617432530242002
1657411200,2022-07-10 00:00:00,BAT/BTC,0.00001963,0.00001963,0.00001963,0.00001963,50.00000000,0.0009815
1657324800,2022-07-09 00:00:00,BAT/BTC,0.00002013,0.00002013,0.00002013,0.00002013,183.70351727,0.0036979518026451
1657238400,2022-07-08 00:00:00,BAT/BTC,0.00002057,0.00002101,0.00002000,0.00002000,10127.53559136,0.2025507118272
1657152000,2022-07-07 00:00:00,BAT/BTC,0.00002210,0.00002214,0.00002194,0.00002194,959.90740119,0.021060368382108598
1657065600,2022-07-06 00:00:00,BAT/BTC,0.00002158,0.00002185,0.00002131,0.00002138,5343.17616842,0.1142371064808196
1656979200,2022-07-05 00:00:00,BAT/BTC,0.00002027,0.00002240,0.00002027,0.00002169,19931.59121119,0.43231621337071113
1656892800,2022-07-04 00:00:00,BAT/BTC,0.00002045,0.00002053,0.00002038,0.00002038,8532.95841669,0.17390169253214222
1656806400,2022-07-03 00:00:00,BAT/BTC,0.00002109,0.00002109,0.00002075,0.00002082,371.54569113,0.007735581289326601
1656720000,2022-07-02 00:00:00,BAT/BTC,0.00002064,0.00002178,0.00002064,0.00002139,4998.09516581,0.10690925559667591
1656633600,2022-07-01 00:00:00,BAT/BTC,0.00002018,0.00002084,0.00001975,0.00002072,1867.78258431,0.0387004551469032
1656547200,2022-06-30 00:00:00,BAT/BTC,0.00001981,0.00002050,0.00001981,0.00002050,1112.24828313,0.022801089804165
1656460800,2022-06-29 00:00:00,BAT/BTC,0.00001887,0.00001899,0.00001839,0.00001885,636.42736033,0.011996655742220502
1656374400,2022-06-28 00:00:00,BAT/BTC,0.00001905,0.00001946,0.00001898,0.00001898,227.70225144,0.0043217887323312
1656288000,2022-06-27 00:00:00,BAT/BTC,0.00001914,0.00001914,0.00001844,0.00001844,6136.11938638,0.1131500414848472
1656201600,2022-06-26 00:00:00,BAT/BTC,0.00001976,0.00001976,0.00001912,0.00001912,71.90431769,0.0013748105542328
1656115200,2022-06-25 00:00:00,BAT/BTC,0.00002028,0.00002067,0.00001929,0.00001929,8935.02023998,0.1723565404292142
1656028800,2022-06-24 00:00:00,BAT/BTC,0.00001956,0.00002079,0.00001933,0.00002049,2224.60717937,0.04558220110529129
1655942400,2022-06-23 00:00:00,BAT/BTC,0.00001827,0.00001949,0.00001827,0.00001878,8289.24451753,0.1556720120392134
1655856000,2022-06-22 00:00:00,BAT/BTC,0.00001768,0.00001913,0.00001768,0.00001883,951.66847606,0.0179199174042098
1655769600,2022-06-21 00:00:00,BAT/BTC,0.00001800,0.00001955,0.00001757,0.00001809,8209.23357157,0.1485050353097013
1655683200,2022-06-20 00:00:00,BAT/BTC,0.00001686,0.00001850,0.00001686,0.00001805,5784.78564064,0.104415380813552
1655596800,2022-06-19 00:00:00,BAT/BTC,0.00001656,0.00001724,0.00001615,0.00001654,3732.80219481,0.0617405483021574
1655510400,2022-06-18 00:00:00,BAT/BTC,0.00001611,0.00001685,0.00001611,0.00001651,2241.40144408,0.0370055378417608
1655424000,2022-06-17 00:00:00,BAT/BTC,0.00001559,0.00001677,0.00001559,0.00001677,3886.61472994,0.0651785290210938
1655337600,2022-06-16 00:00:00,BAT/BTC,0.00001518,0.00001566,0.00001506,0.00001566,9838.19487043,0.15406613167093378
1655251200,2022-06-15 00:00:00,BAT/BTC,0.00001350,0.00001605,0.00001350,0.00001587,13623.80072357,0.2162097174830559
1655164800,2022-06-14 00:00:00,BAT/BTC,0.00001249,0.00001325,0.00001249,0.00001321,2073.88734594,0.027396051839867402
1655078400,2022-06-13 00:00:00,BAT/BTC,0.00001138,0.00001267,0.00001130,0.00001239,9973.28321830,0.12356897907473699
1654992000,2022-06-12 00:00:00,BAT/BTC,0.00001150,0.00001150,0.00001150,0.00001150,1000.00000000,0.0115
1654905600,2022-06-11 00:00:00,BAT/BTC,0.00001234,0.00001234,0.00001171,0.00001171,3083.92767416,0.036112793064413604
1654819200,2022-06-10 00:00:00,BAT/BTC,0.00001303,0.00001303,0.00001272,0.00001272,4276.06118094,0.0543914982215568
1654732800,2022-06-09 00:00:00,BAT/BTC,0.00001313,0.00001313,0.00001313,0.00001313,15.07159006,0.0001978899774878
1654646400,2022-06-08 00:00:00,BAT/BTC,0.00001327,0.00001327,0.00001327,0.00001327,15.82278482,0.0002099683545614
1654560000,2022-06-07 00:00:00,BAT/BTC,0.00001264,0.00001264,0.00001264,0.00001264,15.82278482,0.0002000000001248
1654473600,2022-06-06 00:00:00,BAT/BTC,0.00001325,0.00001347,0.00001264,0.00001264,5017.28038620,0.063418424081568
1654387200,2022-06-05 00:00:00,BAT/BTC,0.00001283,0.00001283,0.00001283,0.00001283,15.58846454,0.0002000000000482
1654300800,2022-06-04 00:00:00,BAT/BTC,0.00001283,0.00001283,0.00001283,0.00001283,0.00000000,0.0
1654214400,2022-06-03 00:00:00,BAT/BTC,0.00001283,0.00001283,0.00001283,0.00001283,0.00000000,0.0
1654128000,2022-06-02 00:00:00,BAT/BTC,0.00001283,0.00001283,0.00001283,0.00001283,0.00000000,0.0
1654041600,2022-06-01 00:00:00,BAT/BTC,0.00001283,0.00001283,0.00001283,0.00001283,1444.81602583,0.0185369896113989
1653955200,2022-05-31 00:00:00,BAT/BTC,0.00001272,0.00001274,0.00001246,0.00001274,1027.38538643,0.0130888898231182
1653868800,2022-05-30 00:00:00,BAT/BTC,0.00001265,0.00001270,0.00001264,0.00001264,1651.83398584,0.0208791815810176
1653782400,2022-05-29 00:00:00,BAT/BTC,0.00001265,0.00001265,0.00001265,0.00001265,40.40566037,0.0005111316036805
1653696000,2022-05-28 00:00:00,BAT/BTC,0.00001222,0.00001222,0.00001222,0.00001222,0.00000000,0.0
1653609600,2022-05-27 00:00:00,BAT/BTC,0.00001240,0.00001240,0.00001222,0.00001222,9221.37084037,0.1126851516693214
1653523200,2022-05-26 00:00:00,BAT/BTC,0.00001298,0.00001299,0.00001272,0.00001276,3163.23246314,0.040362846229666405
1653436800,2022-05-25 00:00:00,BAT/BTC,0.00001302,0.00001304,0.00001293,0.00001293,1882.55808611,0.0243414760534023
1653350400,2022-05-24 00:00:00,BAT/BTC,0.00001314,0.00001324,0.00001314,0.00001324,2988.42057550,0.03956668841962
1653264000,2022-05-23 00:00:00,BAT/BTC,0.00001345,0.00001345,0.00001345,0.00001345,175.83859514,0.002365029104633
1653177600,2022-05-22 00:00:00,BAT/BTC,0.00001298,0.00001298,0.00001298,0.00001298,0.00000000,0.0
1653091200,2022-05-21 00:00:00,BAT/BTC,0.00001298,0.00001298,0.00001298,0.00001298,723.67862596,0.0093933485649608
1653004800,2022-05-20 00:00:00,BAT/BTC,0.00001292,0.00001313,0.00001292,0.00001313,6220.96144406,0.08168122376050779
1652918400,2022-05-19 00:00:00,BAT/BTC,0.00001265,0.00001272,0.00001265,0.00001272,3340.02641881,0.0424851360472632
1652832000,2022-05-18 00:00:00,BAT/BTC,0.00001344,0.00001352,0.00001283,0.00001309,361.52663891,0.004732383703331899
1652745600,2022-05-17 00:00:00,BAT/BTC,0.00001331,0.00001353,0.00001313,0.00001318,1415.30906441,0.018653773468923798
1652659200,2022-05-16 00:00:00,BAT/BTC,0.00001320,0.00001342,0.00001311,0.00001316,2514.22899903,0.033087253627234796
1652572800,2022-05-15 00:00:00,BAT/BTC,0.00001364,0.00001378,0.00001339,0.00001378,1944.13925486,0.0267902389319708
1652486400,2022-05-14 00:00:00,BAT/BTC,0.00001327,0.00001381,0.00001302,0.00001355,1651.21060078,0.022373903640569
1652400000,2022-05-13 00:00:00,BAT/BTC,0.00001269,0.00001384,0.00001269,0.00001337,7614.03592463,0.10179966031230311
1652313600,2022-05-12 00:00:00,BAT/BTC,0.00001363,0.00001363,0.00001150,0.00001269,9459.53875729,0.1200415468300101
1652227200,2022-05-11 00:00:00,BAT/BTC,0.00001517,0.00001517,0.00001224,0.00001278,65344.11219976,0.8350977539129327
1652140800,2022-05-10 00:00:00,BAT/BTC,0.00001459,0.00001575,0.00001459,0.00001506,11647.07015380,0.175404876516228
1652054400,2022-05-09 00:00:00,BAT/BTC,0.00001500,0.00001509,0.00001500,0.00001509,1786.05907835,0.0269516314923015
1651968000,2022-05-08 00:00:00,BAT/BTC,0.00001611,0.00001611,0.00001596,0.00001596,279.60096665,0.0044624314277339995
1651881600,2022-05-07 00:00:00,BAT/BTC,0.00001601,0.00001611,0.00001601,0.00001611,24070.65181113,0.3877782006773043
1651795200,2022-05-06 00:00:00,BAT/BTC,0.00001597,0.00001598,0.00001563,0.00001598,7316.84506389,0.1169231841209622
1651708800,2022-05-05 00:00:00,BAT/BTC,0.00001652,0.00001652,0.00001652,0.00001652,0.00000000,0.0
1651622400,2022-05-04 00:00:00,BAT/BTC,0.00001582,0.00001672,0.00001582,0.00001652,8975.49052925,0.14827510354321002
1651536000,2022-05-03 00:00:00,BAT/BTC,0.00001517,0.00001564,0.00001517,0.00001535,1724.00800624,0.026463522895784
1651449600,2022-05-02 00:00:00,BAT/BTC,0.00001492,0.00001492,0.00001492,0.00001492,0.00000000,0.0
1651363200,2022-05-01 00:00:00,BAT/BTC,0.00001492,0.00001492,0.00001492,0.00001492,0.00000000,0.0
1651276800,2022-04-30 00:00:00,BAT/BTC,0.00001651,0.00001653,0.00001477,0.00001492,10120.23345477,0.15099388314516837
1651190400,2022-04-29 00:00:00,BAT/BTC,0.00001683,0.00001683,0.00001683,0.00001683,0.00000000,0.0
1651104000,2022-04-28 00:00:00,BAT/BTC,0.00001683,0.00001683,0.00001683,0.00001683,127.86666369,0.0021519959499026998
1651017600,2022-04-27 00:00:00,BAT/BTC,0.00001700,0.00001700,0.00001700,0.00001700,1370.00000000,0.023289999999999998
1650931200,2022-04-26 00:00:00,BAT/BTC,0.00001750,0.00001750,0.00001737,0.00001741,7879.46271311,0.1371814458352451
1650844800,2022-04-25 00:00:00,BAT/BTC,0.00001811,0.00001811,0.00001811,0.00001811,1522.33853872,0.027569550936219205
1650758400,2022-04-24 00:00:00,BAT/BTC,0.00001919,0.00001919,0.00001919,0.00001919,0.00000000,0.0
1650672000,2022-04-23 00:00:00,BAT/BTC,0.00001919,0.00001919,0.00001919,0.00001919,0.00000000,0.0
1650585600,2022-04-22 00:00:00,BAT/BTC,0.00001919,0.00001919,0.00001919,0.00001919,1931.62346746,0.0370678543405574
1650499200,2022-04-21 00:00:00,BAT/BTC,0.00001902,0.00001902,0.00001876,0.00001876,3244.69564013,0.0608704902088388
1650412800,2022-04-20 00:00:00,BAT/BTC,0.00001883,0.00001883,0.00001883,0.00001883,0.00000000,0.0
1650326400,2022-04-19 00:00:00,BAT/BTC,0.00001883,0.00001883,0.00001883,0.00001883,0.00000000,0.0
1650240000,2022-04-18 00:00:00,BAT/BTC,0.00001855,0.00001904,0.00001855,0.00001883,7010.22984042,0.1320026278951086
1650153600,2022-04-17 00:00:00,BAT/BTC,0.00001906,0.00001906,0.00001904,0.00001904,24341.63617489,0.4634647527699057
1650067200,2022-04-16 00:00:00,BAT/BTC,0.00001850,0.00001945,0.00001850,0.00001888,34887.68026008,0.6586794033103104
1649980800,2022-04-15 00:00:00,BAT/BTC,0.00001788,0.00001788,0.00001788,0.00001788,0.00000000,0.0
1649894400,2022-04-14 00:00:00,BAT/BTC,0.00001788,0.00001788,0.00001788,0.00001788,0.00000000,0.0
1649808000,2022-04-13 00:00:00,BAT/BTC,0.00001788,0.00001788,0.00001788,0.00001788,47.54044604,0.0008500231751952
1649721600,2022-04-12 00:00:00,BAT/BTC,0.00001769,0.00001799,0.00001768,0.00001793,193939.51175635,3.4773354457913555
1649635200,2022-04-11 00:00:00,BAT/BTC,0.00001741,0.00001741,0.00001697,0.00001700,27613.76886883,0.46943407077011
1649548800,2022-04-10 00:00:00,BAT/BTC,0.00001785,0.00001785,0.00001774,0.00001774,6980.83845858,0.12384007425520921
1649462400,2022-04-09 00:00:00,BAT/BTC,0.00001789,0.00001789,0.00001789,0.00001789,0.00000000,0.0
1649376000,2022-04-08 00:00:00,BAT/BTC,0.00001816,0.00001820,0.00001755,0.00001789,25480.27269757,0.4558420785595273
1649289600,2022-04-07 00:00:00,BAT/BTC,0.00001747,0.00001752,0.00001747,0.00001752,3730.97117892,0.0653666150546784
1649203200,2022-04-06 00:00:00,BAT/BTC,0.00001786,0.00001809,0.00001749,0.00001779,44630.56828103,0.7939778097195237
1649116800,2022-04-05 00:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,1150.00000000,0.021275
1649030400,2022-04-04 00:00:00,BAT/BTC,0.00002006,0.00002006,0.00001897,0.00001898,4354.26281741,0.0826439082744418
1648944000,2022-04-03 00:00:00,BAT/BTC,0.00002059,0.00002059,0.00002017,0.00002026,31496.42075057,0.6381174844065481
1648857600,2022-04-02 00:00:00,BAT/BTC,0.00001953,0.00002048,0.00001953,0.00002026,35943.19253891,0.7282090808383166
1648771200,2022-04-01 00:00:00,BAT/BTC,0.00001888,0.00001888,0.00001888,0.00001888,3607.88330146,0.0681168367315648
1648684800,2022-03-31 00:00:00,BAT/BTC,0.00001965,0.00001965,0.00001898,0.00001906,68577.15751051,1.3070806221503208
1648598400,2022-03-30 00:00:00,BAT/BTC,0.00001902,0.00001930,0.00001881,0.00001897,52694.09335406,0.9996069509265182
1648512000,2022-03-29 00:00:00,BAT/BTC,0.00001884,0.00001888,0.00001884,0.00001888,1721.58908352,0.032503601896857595
1648425600,2022-03-28 00:00:00,BAT/BTC,0.00001941,0.00001960,0.00001850,0.00001850,17521.79815511,0.32415326586953497
